id,MasterItemNo,QtyShipped,UOM,UnitCost,TotalCost
1603,60830,7,nos,79742.5,558197.5
10743,26930,24,PC,5427.5,130260.0
10443,53366,76,CT,851.7,64729.2
2321,21181,2,BOX,11820.26,23640.52
4251,60830,26,PCS,79742.5,2073305.0
2996,60830,13,each,79742.5,1036652.5
5859,53850,162,PC,55193.5,8941347.0
12269,60830,122,PC,79742.5,9728585.0
64,62985,2,nos,5537.72,11075.44
2520,55228,5,bag,1327.65,6638.25
10001,61424,3,PC,608297.5,1824892.5
10229,60015,239,PC,52521.50000000001,12552638.5
12295,61343,188,PC,59285.0,11145580.0
10772,60830,19,PC,79742.5,1515107.5
3985,58225,4,PCS,48012.5,192050.0
4873,60830,3,nos,79742.5,239227.5
9059,49025,65,CT,64295.0,4179175.0
3502,42172,18,roll,313.125,5636.25
6462,51249,44,PC,207915.0,9148260.0
354,64631,2,nos,2570.965,5141.93
9759,60830,83,PC,79742.5,6618627.5
1596,60830,3,nos,79742.5,239227.5
7922,54405,8,PC,79575.5,636604.0
4004,58225,16,PCS,48012.5,768200.0
1143,47235,7,nos,258.85,1811.95
10804,61409,27,PC,90597.5,2446132.5
3791,58219,3,box,1189.875,3569.62
7110,60713,10,PC,162157.0,1621570.0
1394,60830,2,nos,79742.5,159485.0
12752,60830,93,BX,79742.5,7416052.5
3205,36443,5,PKG,474.28,2371.4
8055,61058,10,PC,148463.0,1484630.0
11540,61323,17,PC,55360.5,941128.5
2349,61186,23,pcs,52521.5,1207994.5
11867,59971,54,PC,75985.0,4103190.0
7464,61289,239,PC,39662.5,9479337.5
12015,59790,721,PC,47595.0,34315995.0
1373,64273,3,nos,3340.835,10022.51
8272,66497,5,PC,203155.5,1015777.5
2928,63831,25,PCS,58450.0,1461250.0
11263,61289,3,PC,39662.5,118987.5
7364,61380,44,PC,41082.0,1807608.0
2120,64923,3,can,9427.15,28281.45
12208,61343,188,PC,59285.0,11145580.0
3077,63577,20,pcs,49432.0,988640.0
3694,58198,48,pcs,40080.0,1923840.0
10426,60830,14,PC,79742.5,1116395.0
6246,62108,6,CT,38827.5,232965.0
7927,50921,60,PC,169339.7395833333,10160384.37
11876,60830,13,PC,79742.5,1036652.5
2911,63492,12,pcs,45925.0,551100.0
5814,60102,2,BX,2338.0,4676.0
5427,60695,129,PC,196225.0,25313025.0
1531,60830,12,nos,79742.5,956910.0
7653,60531,34,EA,730.625,24841.25
2183,63858,53,pc,330075.5,17494001.5
11578,60803,40,PC,79750.00109553023,3190000.04
5810,60102,2,BX,2338.0,4676.0
13229,41912,17,PC,149131.0,2535227.0
5062,56907,82,PC,126753.0,10393746.0
12051,53691,8,PC,39245.0,313960.0
3956,42998,6,case,708.915,4253.49
10847,60830,45,EA,79742.5,3588412.5
12847,60933,4,PC,105293.5,421174.0
8515,60830,8,PC,79742.5,637940.0
2526,42998,6,case,708.915,4253.49
4098,63760,22,EA,18114.9075,398527.96
13093,60205,3,CT,63042.50000000001,189127.5
5887,60830,23,PC,79742.5,1834077.5
2502,65655,5,box,1093.85,5469.25
3942,61206,10,pcs,61122.0,611220.0
3707,63799,24,PCS,432.53,10380.72
12119,61146,39,CT,85252.95065789473,3324865.08
13291,51173,19,PC,90722.75,1723732.25
7656,60004,35,PC,292.25,10228.75
9979,49210,18,PC,115316.97916666667,2075705.62
12683,60409,31,PC,54108.0,1677348.0
8729,65410,3,PC,128590.0,385770.0
10085,58208,4,PC,170757.5,683030.0
2656,63657,2,pcs,165037.75,330075.5
5917,60957,54,PC,127922.0,6907788.0
7866,61347,17,PC,93520.0,1589840.0
12672,43460,3,BD,8032.7,24098.1
11032,60409,71,PC,54108.0,3841668.0
2070,32491,2,each,752.335,1504.67
9036,32043,11,PC,38410.0,422510.0
3194,63655,8,each,6171.485,49371.88
11845,49025,117,CT,64295.0,7522515.0
456,64529,4,nos,33362.425,133449.7
10126,66772,13,PC,224363.323943662,2916723.21
6724,62541,2,CT,21710.0,43420.0
1702,63143,13,nos,403.305,5242.96
10521,61289,74,PC,39662.5,2935025.0
3059,58225,4,PCS,48012.5,192050.0
12751,60830,6,EA,79742.5,478455.0
4871,60830,3,nos,79742.5,239227.5
5548,61289,11,PC,39662.5,436287.5
873,50564,3,nos,5774.86,17324.58
3022,42172,3,roll,313.125,939.38
2895,58198,10,pcs,40080.0,400800.0
938,34748,3,nos,14361.165,43083.5
169,60830,2,nos,79742.5,159485.0
12719,65118,51,PC,25050.0,1277550.0
9626,61343,45,PC,59285.0,2667825.0
4348,63562,20,bag,35070.0,701400.0
1740,56728,3,nos,11360.175,34080.52
8856,60830,3,PC,79742.5,239227.5
4024,58211,4,can,1983.125,7932.5
9648,60830,12,PC,79742.5,956910.0
10547,60830,4,PC,79742.5,318970.0
11910,40328,62,PC,192217.0,11917454.0
4619,60830,5,nos,79742.5,398712.5
13128,62093,41,CT,981.125,40226.12
4702,60830,40,nos,79742.5,3189700.0
3317,23936,21,each,4404.625,92497.12
8577,66968,3,CT,75734.5,227203.5
2752,63657,2,pcs,165037.75,330075.5
6031,60957,11,PC,127922.0,1407142.0
7574,65105,38,PC,302.6875,11502.12
4203,64011,46,PCS,21209.0,975614.0
5229,60933,41,PC,105293.5,4317033.5
9271,60830,22,PC,79742.5,1754335.0
9726,40328,18,PC,192217.0,3459906.0
2808,60830,9,PCS,79742.5,717682.5
4016,63699,18,pcs,93353.0,1680354.0
12803,37856,2,BX,4112.375,8224.75
5051,60205,3,CT,63042.50000000001,189127.5
9966,60205,30,CT,63042.50000000001,1891275.0
4505,60830,9,PCS,79742.5,717682.5
1087,60830,3,nos,79742.5,239227.5
7493,28234,43,CT,868.4,37341.2
12416,61343,106,PC,59285.0,6284210.0
11323,62118,5,PC,3159.64,15798.2
2021,58225,30,PCS,48012.5,1440375.0
12233,64800,60,BG,28557.0,1713420.0
12191,49025,17,CT,64295.0,1093015.0
5269,50894,37,PC,114144.5,4223346.5
4844,60830,6,nos,79742.5,478455.0
3044,60830,2,BOX,79742.5,159485.0
7308,61346,2,PC,73814.0,147628.0
12426,62093,26,CT,981.125,25509.25
3822,56721,2,ROLL,5455.89,10911.78
2311,58211,3,can,1983.125,5949.38
12544,59790,67,PC,47595.0,3188865.0
8971,60830,50,PC,79742.5,3987125.0
305,25215,2,nos,8155.445,16310.89
1563,63558,2,nos,3108.705,6217.41
5432,60699,107,PC,196225.0,20996075.0
7672,63321,3,BX,1753.5,5260.5
13214,53691,18,PC,39245.0,706410.0
11846,59947,118,PC,39662.5,4680175.0
3018,51248,4,pcs,126794.75,507179.0
6210,60987,6,PC,120949.68557098765,725698.11
539,60830,2,nos,79742.5,159485.0
13342,60899,10,PC,39662.5,396625.0
182,60830,2,nos,79742.5,159485.0
2443,50436,3,roll,354.04,1062.12
2630,58211,5,can,1983.125,9915.62
7198,61065,8,PC,180193.0,1441544.0
750,60830,2,nos,79742.5,159485.0
10636,42103,29,PC,821.2225000000001,23815.45
10307,60933,41,PC,105293.5,4317033.5
4266,63596,31,pcs,61372.5,1902547.5
6866,60409,18,PC,54108.0,973944.0
4809,60830,9,nos,79742.5,717682.5
6339,60046,7,PC,57865.5,405058.5
1079,64318,22,nos,286.405,6300.91
7979,50891,18,PC,137190.5,2469429.0
1214,64311,3,nos,22471.52,67414.56
11159,61289,8,PC,39662.5,317300.0
721,64164,3,nos,8193.02,24579.06
400,60830,3,nos,79742.5,239227.5
9692,51168,32,PC,52855.5,1691376.0
10095,64779,3,CT,926.85,2780.55
6051,61409,5,PC,90597.5,452987.5
5724,63667,1,PC,132347.5,132347.5
5925,60015,52,PC,52521.50000000001,2731118.0
12619,60830,54,PC,79742.5,4306095.0
12336,61379,26,PC,1298842.5,33769905.0
5364,60417,186,PC,69722.5,12968385.0
8672,62108,3,CT,38827.5,116482.5
625,56728,3,nos,11360.175,34080.52
8192,62176,1,CT,80661.0,80661.0
1115,45733,4,nos,19204.165,76816.66
3795,42998,6,case,708.915,4253.49
3541,63657,5,pcs,165037.75,825188.75
9,60830,3,EA,79742.5,239227.5
3121,66369,2,box,4168.32,8336.64
6936,61503,10,PC,177855.0,1778550.0
1483,49135,2,nos,1983.125,3966.25
8019,28234,38,CT,868.4,32999.2
2445,42103,7,pcs,821.2225000000001,5748.56
458,60830,5,nos,79742.5,398712.5
12971,60830,6,PC,79742.5,478455.0
1176,26774,3,nos,2967.59,8902.77
13162,51250,9,PC,213551.25,1921961.25
4354,63319,2,box,5576.965,11153.93
3861,63499,40,pcs,48012.5,1920500.0
8993,65355,6,BD,10020.0,60120.0
11543,61497,8,PC,224539.30373831777,1796314.43
6085,61289,90,PC,39662.5,3569625.0
7591,40328,8,PC,192217.0,1537736.0
2532,65660,11,each,148463.0,1633093.0
9373,46146,7,PC,1495.485,10468.39
6804,60966,14,PC,232631.0,3256834.0
6935,61503,10,PC,177855.0,1778550.0
2797,60830,2,PAIL,79742.5,159485.0
519,52476,3,nos,34286.77,102860.31
5873,60015,185,PC,52521.50000000001,9716477.5
2967,61299,30,pcs,165747.5,4972425.0
5964,60967,27,PC,267116.5,7212145.5
312,60830,2,nos,79742.5,159485.0
7278,49214,41,PC,179775.5,7370795.5
1698,62910,3,nos,305.61,916.83
9054,41840,12,PC,5036.72,60440.64
7220,59967,21,PC,52876.29149999999,1110402.12
2508,63596,2,pcs,61372.5,122745.0
11865,61332,92,PC,68470.0,6299240.0
5271,50894,37,PC,114144.5,4223346.5
12106,60205,3,PC,63042.50000000001,189127.5
10371,61289,15,PC,39662.5,594937.5
7221,59995,10,PC,57319.03425,573190.34
9762,60830,8,PC,79742.5,637940.0
12311,60972,4,PC,172594.5,690378.0
10330,58208,3,PC,170757.5,512272.5
10911,49210,13,PC,115316.97916666667,1499120.73
3955,42998,6,case,708.915,4253.49
2110,58211,3,can,1983.125,5949.38
4025,49320,5,bag,1369.4,6847.0
7753,60830,15,PC,79742.5,1196137.5
6957,60830,3,EA,79742.5,239227.5
9212,21458,42,PC,34903.0,1465926.0
2367,58219,3,box,1189.875,3569.62
3586,55228,15,bag,1327.65,19914.75
3976,64801,2,each,2097.52,4195.04
3298,58211,10,can,1983.125,19831.25
11537,61001,78,PC,140530.5,10961379.0
5063,56907,82,PC,126753.0,10393746.0
3078,60938,2,pcs,137691.5,275383.0
10392,40328,54,PC,192217.0,10379718.0
7622,61289,7,PC,39662.5,277637.5
2345,61206,25,pcs,61122.0,1528050.0
5968,31958,2,BX,22044.0,44088.0
13377,60102,2,BX,2338.0,4676.0
6887,61289,83,PC,39662.5,3291987.5
488,36065,10,nos,326.485,3264.85
4990,61289,119,PC,39662.5,4719837.5
8575,66972,6,CT,87675.0,526050.0
9050,60830,4,PC,79742.5,318970.0
8808,61289,208,PC,39662.5,8249800.0
12036,63328,2,BX,13464.375,26928.75
10363,60517,82,PC,127796.75,10479333.5
11803,62095,3,RL,375.75,1127.25
2320,21181,2,BOX,11820.26,23640.52
7077,61345,18,PC,45507.5,819135.0
12032,60917,60,PC,123162.5,7389750.0
8775,59793,4,PC,1490.475,5961.9
6879,61343,106,PC,59285.0,6284210.0
12781,51168,75,PC,52855.5,3964162.5
4606,58148,3,nos,16272.48,48817.44
8458,66566,8,PC,134518.5,1076148.0
5408,62108,12,CT,38827.5,465930.0
12074,46086,5,CT,67593.25,337966.25
3706,64562,43,PCS,32064.0,1378752.0
249,60830,2,nos,79742.5,159485.0
6974,63351,3,BX,11794.375,35383.12
6119,60939,25,PC,150425.25,3760631.25
2702,63671,2,each,2635.26,5270.52
4247,60830,160,PCS,79742.5,12758800.0
8490,65133,13,PC,297594.0,3868722.0
451,60830,4,nos,79742.5,318970.0
11034,58208,3,PC,170757.5,512272.5
7950,60988,13,PC,125834.61860795456,1635850.04
3729,63561,5,Bag,27555.0,137775.0
2885,63572,35,pcs,47511.5,1662902.5
12158,60830,73,PC,79742.5,5821202.5
4985,61001,14,PC,140530.5,1967427.0
2185,63859,53,pcs,330075.5,17494001.5
6265,61345,29,PC,45507.5,1319717.5
71,60830,16,nos,79742.5,1275880.0
7196,60830,3,PC,79742.5,239227.5
6015,63302,232,PC,48012.5,11138900.0
6474,60617,154,PC,162073.5,24959319.0
1494,64256,198,nos,217.935,43151.13
10376,50879,10,PC,177020.0,1770200.0
7840,60830,228,PC,79742.5,18181290.0
4102,42172,2,roll,313.125,626.25
8754,66488,36,PC,201652.5,7259490.0
11350,44966,8,BX,15447.5,123580.0
5886,61289,37,PC,39662.5,1467512.5
11015,60938,123,PC,137691.5,16936054.5
6000,62095,14,RL,375.75,5260.5
1086,63045,24,nos,538.575,12925.8
10127,66911,27,PC,224364.5,6057841.5
8815,62176,90,CT,80661.0,7259490.0
11325,61144,5,CT,65965.0,329825.0
12020,62100,19,CT,981.125,18641.38
3209,44850,2,pack,1811.115,3622.23
10668,61289,197,PC,39662.5,7813512.5
10680,62145,15,BC,11481.25,172218.75
8369,10325,3,PC,114395.0,343185.0
9465,60830,16,CT,79742.5,1275880.0
812,60830,3,nos,79742.5,239227.5
7812,51167,1,BX,438.375,438.38
3466,61198,26,pcs,65714.5,1708577.0
6088,59959,47,PC,49933.0,2346851.0
4031,61347,13,pcs,93520.0,1215760.0
9177,60517,261,PC,127796.75,33354951.75
9227,60830,4,PC,79742.5,318970.0
11812,60713,14,PC,162157.0,2270198.0
10195,60409,74,PC,54108.0,4003992.0
8094,60015,86,PC,52521.50000000001,4516849.0
11194,49214,8,PC,179775.5,1438204.0
8676,60830,2,PC,79742.5,159485.0
10219,61343,7,PC,59285.0,414995.0
1062,62651,3,nos,11549.72,34649.16
1347,60830,2,nos,79742.5,159485.0
4239,60830,4,EACH,79742.5,318970.0
5986,61051,4,CT,626.25,2505.0
4562,41936,4,EA,35637.8,142551.2
10303,49214,10,PC,179775.5,1797755.0
12142,60042,29,PC,57865.5,1678099.5
4827,62783,3,nos,7251.14,21753.42
3659,61197,17,pcs,61372.5,1043332.5
13321,61506,14,EA,208.75,2922.5
9574,65131,38,PC,36322.5,1380255.0
9009,60830,68,PC,79742.5,5422490.0
9239,60035,17,PC,71768.25,1220060.25
9463,66772,45,CT,224363.323943662,10096349.58
9516,60015,216,PC,52521.50000000001,11344644.0
2158,60830,16,PCS,79742.5,1275880.0
901,50327,4,nos,33399.165,133596.66
6763,50584,10,BX,18114.9075,181149.08
100,60830,14,nos,79742.5,1116395.0
12154,56907,39,PC,126753.0,4943367.0
12901,60015,16,PC,52521.50000000001,840344.0
2228,63996,3,each,605.7925,1817.38
10042,63302,153,PC,48012.5,7345912.5
8834,62274,10,RL,396.625,3966.25
8898,43460,2,BD,8032.7,16065.4
10544,60191,14,PC,226368.5,3169159.0
3167,66114,10,each,18114.9075,181149.08
2953,61299,16,pcs,165747.5,2651960.0
6481,53844,4,PC,162073.5,648294.0
386,60830,2,nos,79742.5,159485.0
411,63132,2,nos,43532.725,87065.45
1484,64023,3,nos,3421.83,10265.49
13178,54405,19,PC,79575.5,1511934.5
11891,50892,12,PC,102204.0,1226448.0
2037,61346,7,pcs,73814.0,516698.0
5264,60532,16,PC,114144.5,1826312.0
13274,60035,196,PC,71768.25,14066577.0
885,34748,3,nos,14361.165,43083.5
5000,48572,27,PC,113977.5,3077392.5
534,60830,3,nos,79742.5,239227.5
2291,60830,3,ctn,79742.5,239227.5
3410,44850,2,pack,1811.115,3622.23
10356,61346,26,PC,73814.0,1919164.0
7638,60830,46,PC,79742.5,3668155.0
2010,63824,89,pcs,77571.5,6903863.5
11701,60830,67,PC,79742.5,5342747.5
1374,60830,46,nos,79742.5,3668155.0
3834,64811,5,pcs,266782.5,1333912.5
10592,60420,5,PC,80911.5,404557.5
12180,60830,20,PC,79742.5,1594850.0
10775,59799,2,CT,219187.5,438375.0
11988,45036,7,PC,617.9,4325.3
219,60830,104,nos,79742.5,8293220.0
5682,61215,127,PC,40497.5,5143182.5
1635,63050,5,nos,820.805,4104.02
9923,53844,12,PC,162073.5,1944882.0
3101,64011,46,pcs,21209.0,975614.0
1011,10554,3,nos,1974.775,5924.33
543,60830,2,nos,79742.5,159485.0
8590,60047,88,PC,61121.99999999999,5378736.0
2803,63509,2,EACH,4900.615,9801.23
11853,60917,20,PC,123162.5,2463250.0
9791,65139,10,PC,254675.0,2546750.0
1660,60830,3,nos,79742.5,239227.5
8609,37858,4,BX,6838.65,27354.6
9738,50891,7,PC,137190.5,960333.5
4815,62789,11,nos,1618.23,17800.53
1458,60830,3,nos,79742.5,239227.5
12907,56907,42,PC,126753.0,5323626.0
3895,60830,2,can,79742.5,159485.0
6914,67005,27,RL,1194.05,32239.35
9644,50919,13,PC,141532.5,1839922.5
6832,51173,93,PC,90722.75,8437215.75
1431,43783,4,nos,1893.78,7575.12
6741,66711,6,BG,1022.875,6137.25
5529,60692,19,PC,214678.86622807017,4078898.46
6844,60830,23,PC,79742.5,1834077.5
8122,60409,14,PC,54108.0,757512.0
5492,41904,6,PC,79120.04925,474720.3
2055,65046,3,can,1983.125,5949.38
4349,65046,4,can,1983.125,7932.5
10920,63359,23,CT,31980.5,735551.5
10543,60830,119,PC,79742.5,9489357.5
10585,60830,45,PC,79742.5,3588412.5
10507,61384,3,PC,57035.13888888889,171105.42
12832,60035,188,PC,71768.25,13492431.0
11559,42172,5,CT,313.125,1565.62
2408,64811,5,pcs,266782.5,1333912.5
2309,65046,3,can,1983.125,5949.38
1311,57517,3,nos,5649.61,16948.83
10432,60776,17,PC,205201.25,3488421.25
8105,59790,8,PC,47595.0,380760.0
2486,61191,28,pcs,52354.5,1465926.0
7075,28234,43,CT,868.4,37341.2
8774,61289,16,PC,39662.5,634600.0
12538,10325,3,PC,114395.0,343185.0
5508,60015,156,PC,52521.50000000001,8193354.0
2335,64562,43,PCS,32064.0,1378752.0
11218,60830,216,PC,79742.5,17224380.0
8052,61289,11,PC,39662.5,436287.5
12902,60409,5,PC,54108.0,270540.0
5876,63302,277,PC,48012.5,13299462.5
11244,61146,173,PC,85252.95065789473,14748760.46
5461,66711,19,BG,1022.875,19434.62
6174,37949,8,BX,9519.0,76152.0
11104,32498,10,BX,1189.875,11898.75
2620,58225,50,PCS,48012.5,2400625.0
1490,63081,10,EA,498.495,4984.95
12750,63302,103,PC,48012.5,4945287.5
10811,61145,123,PC,85253.5,10486180.5
13277,60778,19,PC,243903.5,4634166.5
4014,63864,25,pcs,90681.0,2267025.0
8818,66976,4,CT,124081.0,496324.0
8422,50919,10,PC,141532.5,1415325.0
114,60830,2,nos,79742.5,159485.0
5829,60672,9,PC,366230.411971831,3296073.71
3920,28090,2,box,4711.07,9422.14
8929,62095,2,RL,375.75,751.5
3843,61335,2,box,1312.62,2625.24
5525,60830,25,PC,79742.5,1993562.5
9822,60015,47,PC,52521.50000000001,2468510.5
12057,62108,80,CT,38827.5,3106200.0
928,63131,2,nos,26456.14,52912.28
36,63072,3,nos,6219.4974999999995,18658.49
2304,63492,24,pcs,45925.0,1102200.0
10997,63981,8,CT,68470.0,547760.0
6779,62093,37,CT,981.125,36301.62
4065,21181,2,BOX,11820.26,23640.52
587,64140,3,nos,699.73,2099.19
5338,59840,210,CT,83500.0,17535000.0
7771,62108,36,CT,38827.5,1397790.0
4817,62618,4,nos,1545.585,6182.34
5381,10325,30,PC,114395.0,3431850.0
5665,61478,2,TU,722.275,1444.55
2352,63495,21,pcs,45925.0,964425.0
773,64608,4,nos,53773.165,215092.66
8730,65412,5,PC,119155.24553571429,595776.23
4717,60830,3,nos,79742.5,239227.5
10375,61216,143,PC,39662.5,5671737.5
1040,60830,2,nos,79742.5,159485.0
48,60830,1,nos,79742.5,79742.5
4872,60830,6,nos,79742.5,478455.0
11651,66711,4,BG,1022.875,4091.5
6619,60830,67,PC,79742.5,5342747.5
13003,61289,274,PC,39662.5,10867525.0
10784,61347,13,PC,93520.0,1215760.0
4755,60830,4,nos,79742.5,318970.0
9582,60830,2,PC,79742.5,159485.0
3571,62117,21,pcs,44672.5,938122.5
8873,10072,21,PC,4510.67,94724.07
8281,60830,11,PC,79742.5,877167.5
5129,51167,16,BX,438.375,7014.0
9270,60830,45,PC,79742.5,3588412.5
8395,65113,24,PC,288.075,6913.8
9366,60202,3,PA,75733.10833333334,227199.32
12636,61289,111,PC,39662.5,4402537.5
11142,61145,252,PC,85253.5,21483882.0
2778,60830,2,EACH,79742.5,159485.0
978,60830,3,nos,79742.5,239227.5
4245,60830,17,EACH,79742.5,1355622.5
11993,61289,49,PC,39662.5,1943462.5
7380,63319,3,BX,5576.965,16730.9
4105,63864,41,pcs,90681.0,3717921.0
13196,60830,53,PC,79742.5,4226352.5
9780,66516,10,PC,73480.0,734800.0
6153,49210,9,PC,115316.97916666667,1037852.81
12815,61503,10,PC,177855.0,1778550.0
11969,60900,23,PC,40664.5,935283.5
2817,60830,2,PACK,79742.5,159485.0
1352,60830,8,nos,79742.5,637940.0
1179,64023,4,nos,3421.83,13687.32
7188,50879,4,PC,177020.0,708080.0
9575,60830,12,PC,79742.5,956910.0
12081,60830,2,EA,79742.5,159485.0
7496,60517,133,PC,127796.75,16996967.75
9879,61289,3,PC,39662.5,118987.5
11941,61151,10,CT,70641.0,706410.0
11073,61289,111,PC,39662.5,4402537.5
7253,53844,26,PC,162073.5,4213911.0
12715,63302,95,PC,48012.5,4561187.5
9137,32072,2,BX,9519.0,19038.0
10890,53691,52,PC,39245.0,2040740.0
7151,51168,9,PC,52855.5,475699.5
6928,61508,17,EA,267.2,4542.4
2453,23986,43,each,477.62,20537.66
380,64486,11,nos,2704.565,29750.22
3510,63798,24,PCS,181612.5,4358700.0
11298,49030,31,CT,117985.5,3657550.5
12221,60830,21,PC,79742.5,1674592.5
4786,62839,4,nos,1553.935,6215.74
11108,32043,48,PC,38410.0,1843680.0
5961,56907,49,PC,126753.0,6210897.0
7394,61463,19,EA,18114.9075,344183.24
10582,60536,10,PC,77655.0,776550.0
11521,60917,15,PC,123162.5,1847437.5
3679,32371,2,box,6730.1,13460.2
8656,21170,2,BX,3934.9375,7869.88
9618,60409,18,PC,54108.0,973944.0
10649,60015,1,PC,52521.50000000001,52521.5
9223,60830,59,PC,79742.5,4704807.5
3593,61347,9,pcs,93520.0,841680.0
6791,63302,277,PC,48012.5,13299462.5
8705,50891,4,PC,137190.5,548762.0
9159,49026,1,CT,51519.5,51519.5
3308,60830,16,pcs,79742.5,1275880.0
291,25656,2,nos,1571.47,3142.94
1122,62985,5,nos,5537.72,27688.6
2902,62237,11,PCS,48012.5,528137.5
8201,65355,3,BD,10020.0,30060.0
5787,61289,5,PC,39662.5,198312.5
9031,60830,99,PC,79742.5,7894507.5
7114,60830,14,PC,79742.5,1116395.0
8352,61289,214,PC,39662.5,8487775.0
2239,63629,11,Bag,45925.0,505175.0
13297,59790,5,PC,47595.0,237975.0
1262,60830,2,nos,79742.5,159485.0
6396,32072,2,BX,9519.0,19038.0
7524,50875,100,PC,71643.0,7164300.0
1384,64304,7,nos,44778.545,313449.82
11391,61289,51,PC,39662.5,2022787.5
2413,37862,2,BOX,2338.0,4676.0
7525,60424,93,PC,66633.0,6196869.0
2418,62235,17,pcs,145999.75,2481995.75
4339,61311,44,pcs,77655.0,3416820.0
9471,60830,6,PC,79742.5,478455.0
1003,60830,7,nos,79742.5,558197.5
248,60830,2,nos,79742.5,159485.0
8872,60830,3,PC,79742.5,239227.5
2665,61206,19,pcs,61122.0,1161318.0
9691,59902,11,PC,437916.3923076923,4817080.32
11859,60933,26,PC,105293.5,2737631.0
3117,63319,2,box,5576.965,11153.93
512,64319,13,nos,286.405,3723.26
11683,62095,2,RL,375.75,751.5
10504,45036,11,PC,617.9,6796.9
6823,50879,16,PC,177020.0,2832320.0
10165,49210,7,PC,115316.97916666667,807218.85
1108,33778,10,nos,508.515,5085.15
8841,38015,2,BX,2859.875,5719.75
3847,63997,4,each,541.08,2164.32
13010,48515,33,CT,85503.42013888889,2821612.86
10481,51163,5,PC,118908.04453125,594540.22
10198,60830,7,PC,79742.5,558197.5
12118,59840,210,CT,83500.0,17535000.0
10634,61289,50,PC,39662.5,1983125.0
136,60830,9,nos,79742.5,717682.5
5217,53691,109,PC,39245.0,4277705.0
2406,63728,9,EACH,814.125,7327.12
2472,61346,10,pcs,73814.0,738140.0
7404,60495,1,PC,119405.0,119405.0
2338,64811,3,pcs,266782.5,800347.5
12993,49025,6,CT,64295.0,385770.0
6932,60830,70,PC,79742.5,5581975.0
12453,60966,4,PC,232631.0,930524.0
7682,62100,18,CT,981.125,17660.25
8361,59959,3,PC,49933.0,149799.0
11092,56856,4,PC,91432.5,365730.0
10395,40913,2,PC,3607.2,7214.4
10689,60035,19,PC,71768.25,1363596.75
4672,60830,4,nos,79742.5,318970.0
5490,60950,4,PC,121576.0,486304.0
10498,43459,6,BD,6721.75,40330.5
5340,43460,5,BD,8032.7,40163.5
6836,60830,26,PC,79742.5,2073305.0
9949,61347,14,PC,93520.0,1309280.0
12275,60419,72,PC,87424.5,6294564.0
3423,65882,2,box,1168.165,2336.33
12415,66751,4,PA,1607.375,6429.5
9393,61508,69,EA,267.2,18436.8
1324,60830,2,EA,79742.5,159485.0
13340,60015,6,PC,52521.50000000001,315129.0
2985,42172,20,roll,313.125,6262.5
2219,32371,2,box,6730.1,13460.2
7473,61051,8,RL,626.25,5010.0
9262,60899,20,PC,39662.5,793250.0
5982,37858,3,BX,6838.65,20515.95
903,50595,4,nos,18369.165,73476.66
1966,32074,6,BOX,673.01,4038.06
7754,61379,9,PC,1298842.5,11689582.5
6572,63302,277,PC,48012.5,13299462.5
10491,60420,220,PC,80911.5,17800530.0
11162,46146,19,PC,1495.485,28414.21
748,32483,2,nos,1722.605,3445.21
1881,61206,18,pcs,61122.0,1100196.0
1922,58216,44,PCS,32064.0,1410816.0
979,60830,3,nos,79742.5,239227.5
